SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID
22025,1630700,0022500020,"Oct 31, 2025",ATL @ IND,W,38,8,13,0.615,0,0,0.0,2,2,1.0,2,7,9,6,3,0,1,2,18,13,1,1630700
22025,1630700,0022500130,"Oct 29, 2025",ATL @ BKN,W,35,3,10,0.3,0,1,0.0,1,2,0.5,0,4,4,6,3,1,1,2,7,-5,1,1630700
22025,1630700,0022500115,"Oct 27, 2025",ATL @ CHI,L,34,1,8,0.125,0,0,0.0,0,0,0.0,2,5,7,2,3,0,1,4,2,-15,1,1630700
22025,1630700,0022500101,"Oct 25, 2025",ATL vs. OKC,L,27,2,6,0.333,1,1,1.0,3,4,0.75,1,3,4,1,1,1,2,2,8,-12,1,1630700
22025,1630700,0022500090,"Oct 24, 2025",ATL @ ORL,W,32,3,7,0.429,0,0,0.0,0,2,0.0,0,9,9,4,2,1,2,4,6,10,1,1630700
22025,1630700,0022500082,"Oct 22, 2025",ATL vs. TOR,L,23,2,4,0.5,0,1,0.0,0,0,0.0,1,2,3,2,2,0,3,5,4,-3,1,1630700
22025,1629638,0022500519,"Jan 07, 2026",ATL vs. NOP,W,34,6,18,0.333,2,12,0.167,3,3,1.0,1,5,6,6,3,2,1,3,17,16,1,1629638
22025,1629638,0022500504,"Jan 05, 2026",ATL @ TOR,L,34,4,14,0.286,2,6,0.333,4,4,1.0,0,5,5,4,0,0,3,1,14,-8,1,1629638
22025,1629638,0022500488,"Jan 03, 2026",ATL @ TOR,L,36,10,19,0.526,6,11,0.545,5,5,1.0,0,4,4,3,2,0,6,1,31,-16,1,1629638
22025,1629638,0022500479,"Jan 02, 2026",ATL @ NYK,W,34,9,20,0.45,3,10,0.3,2,4,0.5,0,4,4,3,2,0,1,2,23,8,1,1629638
22025,1629638,0022500463,"Dec 31, 2025",ATL vs. MIN,W,31,4,12,0.333,3,7,0.429,0,0,0.0,0,0,0,3,0,0,2,2,11,11,1,1629638
22025,1629638,0022500455,"Dec 29, 2025",ATL @ OKC,L,40,11,24,0.458,6,14,0.429,2,3,0.667,0,4,4,5,2,1,1,3,30,-2,1,1629638
22025,1629638,0022500435,"Dec 27, 2025",ATL vs. NYK,L,30,8,18,0.444,5,12,0.417,4,4,1.0,0,0,0,1,1,0,0,1,25,4,1,1629638
22025,1629638,0022500423,"Dec 26, 2025",ATL vs. MIA,L,32,6,14,0.429,2,5,0.4,1,1,1.0,0,4,4,3,1,1,2,1,15,-6,1,1629638
22025,1629638,0022500411,"Dec 23, 2025",ATL vs. CHI,L,34,9,19,0.474,2,8,0.25,1,2,0.5,0,1,1,2,2,0,0,1,21,-20,1,1629638
22025,1629638,0022500396,"Dec 21, 2025",ATL vs. CHI,L,29,3,12,0.25,1,6,0.167,2,3,0.667,0,1,1,2,1,2,3,5,9,7,1,1629638
22025,1629638,0022500383,"Dec 19, 2025",ATL vs. SAS,L,33,7,18,0.389,2,10,0.2,7,9,0.778,1,1,2,4,0,0,3,1,23,-27,1,1629638
22025,1629638,0022500371,"Dec 18, 2025",ATL @ CHA,L,34,11,18,0.611,4,9,0.444,2,2,1.0,1,7,8,2,0,0,3,2,28,23,1,1629638
22025,1629638,0022501217,"Dec 14, 2025",ATL vs. PHI,W,34,3,18,0.167,2,5,0.4,4,4,1.0,2,5,7,6,1,0,2,3,12,9,1,1629638
22025,1629638,0022501210,"Dec 12, 2025",ATL @ DET,L,31,6,14,0.429,4,10,0.4,6,6,1.0,0,2,2,0,0,0,2,3,22,-21,1,1629638
22025,1629638,0022500351,"Dec 06, 2025",ATL @ WAS,W,32,7,15,0.467,3,10,0.3,0,0,0.0,2,2,4,4,3,0,3,3,17,2,1,1629638
22025,1629638,0022500340,"Dec 05, 2025",ATL vs. DEN,L,34,10,17,0.588,5,9,0.556,5,5,1.0,2,3,5,1,0,0,1,3,30,0,1,1629638
22025,1629638,0022500327,"Dec 03, 2025",ATL vs. LAC,L,31,7,18,0.389,2,7,0.286,5,7,0.714,1,4,5,3,1,0,1,2,21,-17,1,1629638
22025,1629638,0022500309,"Dec 01, 2025",ATL @ DET,L,35,10,19,0.526,6,10,0.6,0,0,0.0,0,3,3,1,2,0,2,1,26,4,1,1629638
22025,1629638,0022500304,"Nov 30, 2025",ATL @ PHI,W,44,11,22,0.5,6,11,0.545,6,6,1.0,2,6,8,7,1,1,4,5,34,19,1,1629638
22025,1629638,0022500069,"Nov 28, 2025",ATL vs. CLE,W,35,10,22,0.455,5,13,0.385,5,5,1.0,0,3,3,1,1,1,1,2,30,18,1,1629638
22025,1629638,0022500057,"Nov 25, 2025",ATL @ WAS,L,32,3,9,0.333,2,6,0.333,0,0,0.0,0,2,2,4,0,0,3,1,8,-20,1,1629638
22025,1629638,0022500276,"Nov 23, 2025",ATL vs. CHA,W,39,8,17,0.471,3,7,0.429,4,6,0.667,2,3,5,4,1,1,1,4,23,-7,1,1629638
22025,1629638,0022500270,"Nov 22, 2025",ATL @ NOP,W,36,4,11,0.364,2,6,0.333,0,0,0.0,1,4,5,3,1,0,1,2,10,11,1,1629638
22025,1629638,0022500267,"Nov 20, 2025",ATL @ SAS,L,34,13,17,0.765,8,10,0.8,4,4,1.0,1,3,4,5,0,3,2,3,38,-7,1,1629638
22025,1629638,0022500251,"Nov 18, 2025",ATL vs. DET,L,37,9,20,0.45,1,9,0.111,5,6,0.833,0,3,3,3,0,0,0,4,24,-19,1,1629638
22025,1629638,0022500239,"Nov 16, 2025",ATL @ PHX,W,35,9,18,0.5,3,9,0.333,5,7,0.714,1,2,3,4,2,0,2,2,26,22,1,1629638
22025,1629638,0022500227,"Nov 13, 2025",ATL @ UTA,W,30,4,11,0.364,1,3,0.333,7,8,0.875,1,1,2,5,2,2,2,0,16,15,1,1629638
22025,1629638,0022500223,"Nov 12, 2025",ATL @ SAC,W,22,5,11,0.455,1,4,0.25,3,3,1.0,1,5,6,5,0,2,4,1,14,44,1,1629638
22025,1629638,0022500030,"Nov 07, 2025",ATL vs. TOR,L,30,7,14,0.5,3,6,0.5,3,4,0.75,0,2,2,3,0,0,3,3,20,-13,1,1629638
22025,1629638,0022500166,"Nov 04, 2025",ATL vs. ORL,W,32,6,11,0.545,3,5,0.6,5,6,0.833,0,1,1,2,0,1,7,4,20,5,1,1629638
22025,1629638,0022500151,"Nov 02, 2025",ATL @ CLE,L,34,3,11,0.273,0,4,0.0,10,11,0.909,0,3,3,5,0,1,5,3,16,-12,1,1629638
22025,1629638,0022500020,"Oct 31, 2025",ATL @ IND,W,32,8,14,0.571,1,5,0.2,4,5,0.8,1,2,3,3,2,0,3,1,21,17,1,1629638
22025,1629638,0022500130,"Oct 29, 2025",ATL @ BKN,W,32,7,17,0.412,2,8,0.25,2,2,1.0,0,3,3,3,2,3,1,1,18,-2,1,1629638
22025,1629638,0022500115,"Oct 27, 2025",ATL @ CHI,L,30,6,11,0.545,4,6,0.667,1,2,0.5,2,1,3,3,1,0,0,3,17,-13,1,1629638
22025,1629638,0022500101,"Oct 25, 2025",ATL vs. OKC,L,30,6,10,0.6,3,6,0.5,2,2,1.0,1,2,3,2,2,1,2,0,17,-18,1,1629638
22025,1629638,0022500090,"Oct 24, 2025",ATL @ ORL,W,31,8,18,0.444,1,10,0.1,2,2,1.0,0,1,1,4,1,0,1,0,19,-1,1,1629638
22025,1629638,0022500082,"Oct 22, 2025",ATL vs. TOR,L,28,2,15,0.133,1,5,0.2,5,6,0.833,1,3,4,4,1,1,1,2,10,-2,1,1629638
22025,204001,0022500519,"Jan 07, 2026",ATL vs. NOP,W,22,4,11,0.364,4,8,0.5,1,2,0.5,0,3,3,2,1,1,1,2,13,0,1,204001
22025,204001,0022500504,"Jan 05, 2026",ATL @ TOR,L,20,2,12,0.167,1,5,0.2,4,4,1.0,0,1,1,1,0,0,0,2,9,0,1,204001
22025,204001,0022500479,"Jan 02, 2026",ATL @ NYK,W,17,1,8,0.125,0,3,0.0,2,2,1.0,1,7,8,2,2,0,2,4,4,2,1,204001
22025,204001,0022500463,"Dec 31, 2025",ATL vs. MIN,W,17,6,12,0.5,2,4,0.5,2,4,0.5,1,1,2,1,0,0,1,2,16,22,1,204001
22025,204001,0022500340,"Dec 05, 2025",ATL vs. DEN,L,20,9,13,0.692,4,7,0.571,3,4,0.75,0,2,2,1,1,2,1,4,25,18,1,204001
22025,204001,0022500057,"Nov 25, 2025",ATL @ WAS,L,22,7,13,0.538,2,5,0.4,6,7,0.857,2,6,8,1,0,0,0,5,22,-4,1,204001
22025,204001,0022500270,"Nov 22, 2025",ATL @ NOP,W,33,11,17,0.647,2,6,0.333,6,7,0.857,0,7,7,4,0,3,0,5,30,5,1,204001
22025,204001,0022500267,"Nov 20, 2025",ATL @ SAS,L,29,7,10,0.7,2,3,0.667,0,0,0.0,0,5,5,1,0,2,1,3,16,-3,1,204001
22025,204001,0022500223,"Nov 12, 2025",ATL @ SAC,W,23,5,12,0.417,2,5,0.4,1,2,0.5,1,3,4,6,0,2,1,2,13,32,1,204001
22025,204001,0022500206,"Nov 10, 2025",ATL @ LAC,W,26,5,12,0.417,1,5,0.2,9,9,1.0,1,2,3,4,0,3,0,5,20,-14,1,204001
22025,204001,0022500030,"Nov 07, 2025",ATL vs. TOR,L,30,4,16,0.25,1,7,0.143,8,8,1.0,3,4,7,3,0,4,0,0,17,5,1,204001
22025,204001,0022500166,"Nov 04, 2025",ATL vs. ORL,W,26,2,8,0.25,0,1,0.0,11,13,0.846,0,2,2,3,3,0,0,4,15,18,1,204001
22025,204001,0022500151,"Nov 02, 2025",ATL @ CLE,L,28,5,11,0.455,0,4,0.0,5,7,0.714,3,9,12,5,0,1,2,4,15,-9,1,204001
22025,204001,0022500020,"Oct 31, 2025",ATL @ IND,W,23,6,12,0.5,1,3,0.333,2,3,0.667,4,4,8,1,0,1,3,1,15,0,1,204001
22025,204001,0022500130,"Oct 29, 2025",ATL @ BKN,W,25,6,14,0.429,2,7,0.286,0,1,0.0,3,3,6,7,2,1,1,6,14,-4,1,204001
22025,204001,0022500115,"Oct 27, 2025",ATL @ CHI,L,26,11,17,0.647,3,6,0.5,2,2,1.0,0,2,2,2,0,0,1,1,27,-8,1,204001
22025,204001,0022500082,"Oct 22, 2025",ATL vs. TOR,L,26,5,12,0.417,4,7,0.571,6,6,1.0,2,5,7,2,0,2,2,4,20,-11,1,204001
22025,1642258,0022500519,"Jan 07, 2026",ATL vs. NOP,W,34,8,13,0.615,7,9,0.778,2,4,0.5,1,7,8,0,0,1,3,2,25,6,1,1642258
22025,1642258,0022500504,"Jan 05, 2026",ATL @ TOR,L,22,7,11,0.636,2,5,0.4,0,0,0.0,0,4,4,4,1,0,1,6,16,-10,1,1642258
22025,1642258,0022500488,"Jan 03, 2026",ATL @ TOR,L,30,3,11,0.273,0,3,0.0,2,2,1.0,1,6,7,0,0,0,1,3,8,-9,1,1642258
22025,1642258,0022500479,"Jan 02, 2026",ATL @ NYK,W,22,4,7,0.571,1,3,0.333,3,5,0.6,2,3,5,1,0,0,0,3,12,3,1,1642258
22025,1642258,0022500463,"Dec 31, 2025",ATL vs. MIN,W,28,4,10,0.4,1,5,0.2,0,2,0.0,1,3,4,1,0,0,0,1,9,8,1,1642258
22025,1642258,0022500455,"Dec 29, 2025",ATL @ OKC,L,23,4,9,0.444,4,8,0.5,0,0,0.0,1,3,4,0,1,1,2,3,12,-27,1,1642258
22025,1642258,0022500435,"Dec 27, 2025",ATL vs. NYK,L,19,2,7,0.286,0,2,0.0,0,0,0.0,1,3,4,0,0,0,0,1,4,1,1,1642258
22025,1642258,0022500423,"Dec 26, 2025",ATL vs. MIA,L,20,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,2,2,1,5,-18,1,1642258
22025,1642258,0022500411,"Dec 23, 2025",ATL vs. CHI,L,21,3,6,0.5,2,3,0.667,2,4,0.5,4,3,7,3,1,1,0,5,10,12,1,1642258
22025,1642258,0022500396,"Dec 21, 2025",ATL vs. CHI,L,24,6,11,0.545,4,7,0.571,1,2,0.5,2,0,2,2,0,0,2,3,17,-6,1,1642258
22025,1642258,0022500383,"Dec 19, 2025",ATL vs. SAS,L,30,4,11,0.364,3,5,0.6,0,0,0.0,2,4,6,3,2,1,2,2,11,-13,1,1642258
22025,1642258,0022500371,"Dec 18, 2025",ATL @ CHA,L,20,2,7,0.286,0,2,0.0,1,1,1.0,2,1,3,1,0,0,1,1,5,-9,1,1642258
22025,1642258,0022501217,"Dec 14, 2025",ATL vs. PHI,W,21,5,9,0.556,3,5,0.6,2,2,1.0,1,0,1,1,2,0,0,2,15,-5,1,1642258
22025,1642258,0022501210,"Dec 12, 2025",ATL @ DET,L,27,5,8,0.625,0,2,0.0,0,0,0.0,1,2,3,2,2,0,2,3,10,-23,1,1642258
22025,1642258,0022500351,"Dec 06, 2025",ATL @ WAS,W,19,3,6,0.5,0,1,0.0,1,1,1.0,2,3,5,3,1,0,0,2,7,3,1,1642258
22025,1642258,0022500340,"Dec 05, 2025",ATL vs. DEN,L,21,4,7,0.571,0,2,0.0,1,1,1.0,1,2,3,0,0,0,0,3,9,-7,1,1642258
22025,1642258,0022500327,"Dec 03, 2025",ATL vs. LAC,L,33,4,11,0.364,1,4,0.25,2,2,1.0,0,3,3,3,2,0,1,0,11,-21,1,1642258
22025,1642258,0022500309,"Dec 01, 2025",ATL @ DET,L,22,2,7,0.286,0,3,0.0,0,0,0.0,0,1,1,1,3,0,2,3,4,8,1,1642258
22025,1642258,0022500304,"Nov 30, 2025",ATL @ PHI,W,30,5,11,0.455,1,4,0.25,1,2,0.5,0,2,2,0,0,1,0,6,12,-3,1,1642258
22025,1642258,0022500069,"Nov 28, 2025",ATL vs. CLE,W,27,5,6,0.833,2,3,0.667,2,2,1.0,0,3,3,1,0,0,2,1,14,16,1,1642258
22025,1642258,0022500057,"Nov 25, 2025",ATL @ WAS,L,30,6,12,0.5,4,9,0.444,1,2,0.5,2,3,5,0,2,3,1,2,17,-11,1,1642258
22025,1642258,0022500276,"Nov 23, 2025",ATL vs. CHA,W,22,2,5,0.4,1,3,0.333,0,0,0.0,2,0,2,3,0,1,0,0,5,4,1,1642258
22025,1642258,0022500270,"Nov 22, 2025",ATL @ NOP,W,23,4,11,0.364,0,6,0.0,0,2,0.0,0,3,3,4,1,1,0,3,8,6,1,1642258
22025,1642258,0022500267,"Nov 20, 2025",ATL @ SAS,L,21,1,10,0.1,0,5,0.0,0,0,0.0,1,1,2,1,0,0,1,3,2,2,1,1642258
22025,1642258,0022500239,"Nov 16, 2025",ATL @ PHX,W,26,6,13,0.462,3,8,0.375,0,0,0.0,0,3,3,4,2,0,1,1,15,3,1,1642258
22025,1642258,0022500227,"Nov 13, 2025",ATL @ UTA,W,19,5,7,0.714,1,3,0.333,0,1,0.0,1,2,3,2,0,0,0,2,11,8,1,1642258
22025,1642258,0022500223,"Nov 12, 2025",ATL @ SAC,W,22,7,8,0.875,1,2,0.5,0,1,0.0,0,3,3,1,1,1,2,2,15,41,1,1642258
22025,1642258,0022500206,"Nov 10, 2025",ATL @ LAC,W,31,4,11,0.364,2,6,0.333,1,4,0.25,0,5,5,0,1,2,2,0,11,0,1,1642258
22025,1642258,0022500185,"Nov 08, 2025",ATL vs. LAL,W,27,7,14,0.5,3,7,0.429,2,2,1.0,0,1,1,4,2,0,1,1,19,18,1,1642258
22025,1642258,0022500030,"Nov 07, 2025",ATL vs. TOR,L,30,6,16,0.375,1,5,0.2,3,3,1.0,2,3,5,0,2,1,0,4,16,4,1,1642258
22025,1642258,0022500166,"Nov 04, 2025",ATL vs. ORL,W,25,7,14,0.5,3,8,0.375,4,4,1.0,1,3,4,1,1,0,0,2,21,14,1,1642258
22025,1642258,0022500151,"Nov 02, 2025",ATL @ CLE,L,24,4,8,0.5,0,2,0.0,0,0,0.0,0,2,2,5,3,0,2,1,8,-8,1,1642258
22025,1642258,0022500020,"Oct 31, 2025",ATL @ IND,W,23,5,12,0.417,3,7,0.429,0,0,0.0,1,0,1,1,1,1,1,4,13,6,1,1642258
22025,1642258,0022500130,"Oct 29, 2025",ATL @ BKN,W,28,2,7,0.286,1,2,0.5,3,4,0.75,0,3,3,0,1,1,0,2,8,-3,1,1642258
22025,1642258,0022500115,"Oct 27, 2025",ATL @ CHI,L,20,1,5,0.2,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,13,1,1642258
22025,1642258,0022500082,"Oct 22, 2025",ATL vs. TOR,L,21,7,13,0.538,2,6,0.333,0,0,0.0,2,0,2,0,0,1,0,1,16,-14,1,1642258
22025,1642484,0022500369,"Dec 18, 2025",LAC @ OKC,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,-3,1,1642484
22025,1642484,0022500073,"Nov 28, 2025",IND vs. WAS,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,4,1,1642484
22025,1642484,0022500048,"Nov 21, 2025",IND @ CLE,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,1642484
22025,1642484,0022500230,"Nov 15, 2025",IND vs. TOR,L,5,2,3,0.667,1,2,0.5,2,2,1.0,0,0,0,0,0,0,2,0,7,5,1,1642484
22025,1642484,0022500226,"Nov 13, 2025",IND @ PHX,L,3,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,3,9,1,1642484
22025,1642484,0022500196,"Nov 09, 2025",IND @ GSW,L,6,2,4,0.5,1,2,0.5,0,0,0.0,1,0,1,0,0,0,3,1,5,-11,1,1642484
22025,1642484,0022500189,"Nov 08, 2025",IND @ DEN,L,5,0,3,0.0,0,2,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,4,1,1642484
22025,1642484,0022500173,"Nov 05, 2025",IND vs. BKN,L,5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,1642484
22025,1642484,0022500157,"Nov 03, 2025",IND vs. MIL,L,8,1,4,0.25,0,2,0.0,1,1,1.0,0,1,1,0,0,0,1,0,3,-13,1,1642484
22025,1642484,0022500144,"Nov 01, 2025",IND vs. GSW,W,17,1,7,0.143,0,4,0.0,0,0,0.0,0,0,0,2,0,1,0,1,2,-15,1,1642484
22025,1642484,0022500020,"Oct 31, 2025",IND vs. ATL,L,26,3,14,0.214,2,7,0.286,0,0,0.0,1,4,5,5,1,0,2,3,8,-26,1,1642484
22025,1642484,0022500133,"Oct 29, 2025",IND @ DAL,L,30,6,13,0.462,4,7,0.571,1,2,0.5,3,2,5,5,0,0,1,3,17,13,1,1642484
22025,1642484,0022500110,"Oct 26, 2025",IND @ MIN,L,27,5,9,0.556,2,4,0.5,0,0,0.0,2,0,2,5,2,3,3,3,12,-8,1,1642484
22025,1642484,0022500103,"Oct 25, 2025",IND @ MEM,L,28,1,9,0.111,1,6,0.167,4,4,1.0,0,2,2,6,0,0,2,5,7,-8,1,1642484
22025,1629027,0022500435,"Dec 27, 2025",ATL vs. NYK,L,31,2,9,0.222,0,4,0.0,5,5,1.0,0,0,0,10,2,0,6,3,9,-13,1,1629027
22025,1629027,0022500423,"Dec 26, 2025",ATL vs. MIA,L,32,8,16,0.5,5,8,0.625,9,9,1.0,0,2,2,6,1,0,4,2,30,-1,1,1629027
22025,1629027,0022500411,"Dec 23, 2025",ATL vs. CHI,L,31,7,16,0.438,1,7,0.143,7,9,0.778,0,1,1,15,2,0,1,1,22,2,1,1629027
22025,1629027,0022500396,"Dec 21, 2025",ATL vs. CHI,L,26,10,16,0.625,7,9,0.778,8,9,0.889,0,1,1,9,0,0,2,3,35,2,1,1629027
22025,1629027,0022500371,"Dec 18, 2025",ATL @ CHA,L,20,3,8,0.375,0,5,0.0,2,2,1.0,0,1,1,10,1,0,3,2,8,-3,1,1629027
22025,1629027,0022500130,"Oct 29, 2025",ATL @ BKN,W,7,2,4,0.5,0,0,0.0,2,3,0.667,0,1,1,1,0,1,1,1,6,-1,1,1629027
22025,1629027,0022500115,"Oct 27, 2025",ATL @ CHI,L,34,7,22,0.318,1,10,0.1,6,7,0.857,0,3,3,17,0,0,1,2,21,-5,1,1629027
22025,1629027,0022500101,"Oct 25, 2025",ATL vs. OKC,L,30,5,12,0.417,2,3,0.667,3,4,0.75,0,4,4,10,0,0,5,2,15,-12,1,1629027
22025,1629027,0022500090,"Oct 24, 2025",ATL @ ORL,W,34,7,18,0.389,1,6,0.167,10,12,0.833,0,1,1,6,3,0,1,0,25,8,1,1629027
22025,1629027,0022500082,"Oct 22, 2025",ATL vs. TOR,L,34,5,14,0.357,1,7,0.143,11,13,0.846,0,1,1,5,1,0,2,4,22,-14,1,1629027
22025,1642368,0022500185,"Nov 08, 2025",ATL vs. LAL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,1642368
22025,1642368,0022500020,"Oct 31, 2025",ATL @ IND,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2,0,1,1642368
22025,1642368,0022500101,"Oct 25, 2025",ATL vs. OKC,L,9,0,3,0.0,0,0,0.0,1,1,1.0,2,2,4,0,1,0,0,0,1,7,1,1642368
22025,1642368,0022500090,"Oct 24, 2025",ATL @ ORL,W,4,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,1,1,1642368
22025,1642854,0022500519,"Jan 07, 2026",ATL vs. NOP,W,7,1,3,0.333,0,1,0.0,0,1,0.0,1,0,1,1,0,0,1,1,2,1,1,1642854
22025,1642854,0022500488,"Jan 03, 2026",ATL @ TOR,L,8,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,0,-4,1,1642854
22025,1642854,0022500479,"Jan 02, 2026",ATL @ NYK,W,11,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,0,1,1642854
22025,1642854,0022500463,"Dec 31, 2025",ATL vs. MIN,W,16,3,5,0.6,1,3,0.333,0,2,0.0,3,6,9,1,1,0,0,1,7,12,1,1642854
22025,1642854,0022500455,"Dec 29, 2025",ATL @ OKC,L,20,3,8,0.375,2,5,0.4,1,2,0.5,0,0,0,2,1,0,2,5,9,9,1,1642854
22025,1642854,0022500435,"Dec 27, 2025",ATL vs. NYK,L,17,5,6,0.833,2,3,0.667,0,1,0.0,1,1,2,0,0,1,0,1,12,-3,1,1642854
22025,1642854,0022500423,"Dec 26, 2025",ATL vs. MIA,L,12,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,0,0,1,1,2,2,-13,1,1642854
22025,1642854,0022500411,"Dec 23, 2025",ATL vs. CHI,L,21,5,7,0.714,3,5,0.6,0,0,0.0,1,6,7,0,2,1,3,5,13,16,1,1642854
22025,1642854,0022500396,"Dec 21, 2025",ATL vs. CHI,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,3,0,-3,1,1642854
22025,1642854,0022500383,"Dec 19, 2025",ATL vs. SAS,L,20,4,9,0.444,1,3,0.333,0,1,0.0,0,0,0,1,0,0,1,2,9,-14,1,1642854
